C:\Users\nidhimh\Documents\Occlusion\train\701.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\702.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\703.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\704.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\705.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\706.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\707.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\708.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\709.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\710.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\711.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\712.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\713.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\714.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\715.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\716.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\717.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\718.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\719.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\720.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\721.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\722.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\723.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\724.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\725.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\726.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\727.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\728.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\729.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\730.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\731.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\732.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\733.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\734.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\735.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\736.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\737.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\738.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\739.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\740.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\741.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\742.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\743.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\744.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\745.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\746.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\747.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\748.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\749.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\750.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\751.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\752.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\753.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\754.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\755.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\756.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\757.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\758.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\759.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\760.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\761.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\762.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\763.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\764.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\765.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\766.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\767.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\768.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\769.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\770.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\771.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\772.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\773.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\774.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\775.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\776.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\777.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\778.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\779.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\780.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\781.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\782.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\783.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\784.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\785.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\786.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\787.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\788.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\789.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\790.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\791.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\792.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\793.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\794.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\795.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\796.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\797.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\798.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\799.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\800.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\801.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\802.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\803.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\804.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\805.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\806.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\807.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\808.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\809.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\810.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\811.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\812.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\813.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\814.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\815.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\816.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\817.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\818.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\819.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\820.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\821.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\822.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\823.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\824.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\825.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\826.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\827.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\828.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\829.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\830.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\831.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\832.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\833.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\834.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\835.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\836.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\837.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\838.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\839.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\840.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\841.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\842.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\843.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\844.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\845.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\846.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\847.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\848.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\849.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\850.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\851.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\852.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\853.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\854.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\855.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\856.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\857.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\858.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\859.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\860.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\861.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\862.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\863.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\864.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\865.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\866.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\867.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\868.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\869.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\870.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\871.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\872.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\873.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\874.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\875.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\876.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\877.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\878.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\879.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\880.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\881.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\882.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\883.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\884.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\885.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\886.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\887.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\888.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\889.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\890.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\891.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\892.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\893.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\894.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\895.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\896.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\897.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\898.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\899.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\900.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\901.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\902.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\903.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\904.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\905.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\906.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\907.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\908.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\909.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\910.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\911.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\912.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\913.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\914.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\915.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\916.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\917.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\918.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\919.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\920.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\921.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\922.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\923.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\924.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\925.jpg,0,0,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\926.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\927.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\928.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\929.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\930.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\931.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\932.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\933.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\934.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\935.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\936.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\937.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\938.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\939.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\940.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\941.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\942.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\943.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\944.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\945.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\946.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\947.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\948.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\949.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\950.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\951.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\952.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\953.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\954.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\955.jpg,0,0,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\956.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\957.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\958.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\959.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\960.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\961.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\962.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\963.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\964.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\965.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\966.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\967.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\968.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\969.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\970.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\971.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\972.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\973.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\974.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\975.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\976.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\977.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\978.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\979.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\980.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\981.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\982.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\983.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\984.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\985.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\986.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\987.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\988.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\989.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\990.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\991.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\992.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\993.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\994.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\995.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\996.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\997.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\998.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\999.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1000.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1001.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1002.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1003.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1004.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1005.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1006.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1007.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1008.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1009.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1010.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1011.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1012.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1013.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1014.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1015.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1016.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1017.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1018.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1019.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1020.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1021.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1022.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1023.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1024.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1025.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1026.jpg,0,1,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1027.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1028.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1029.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1030.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1031.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1032.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1033.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1034.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1035.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1036.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1037.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1038.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1039.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1040.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1041.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\1042.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1043.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1044.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1045.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1046.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1047.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\1048.jpg,1,0,0,0,0
